gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,authority_score,hub_score,pass_through,dwell_days,depth,is_seed,truncated_by_depth,genuine_terminal,component_id
100000007737775100,terminal,0.8,39,0.0022,"depth=3 < 4 and no outgoing: money arrives and stays; in=6,000 KZT over 1 transfers from 1 payer",1,0,6000.0,0.0,1,0,0.0003031296267653485,9.977809550664115e-07,0.0,0.0,,3,False,False,True,0
100000003157679100,terminal,0.8,80,0.0177,"depth=3 < 4 and no outgoing: money arrives and stays; in=541,000 KZT over 4 transfers from 4 payers",4,0,541000.0,0.0,4,0,0.0003728530959036685,1.958930231676307e-06,0.0,0.0,,3,False,False,True,0
100000001229743100,abstained_single_observation,0.0,47,0.0075,"abstained on a single observation: in_tx=1, out_tx=1, fewer than 3 transfers is not a stable ratio",1,1,7000.0,9000.0,1,1,0.0002884350404884847,0.0006428156846267581,-2.347623865126829e-19,1.2857142857142858,6.0,3,False,False,False,0
100000003795588100,terminal,0.8,47,0.0186,"depth=3 < 4 and no outgoing: money arrives and stays; in=400,000 KZT over 2 transfers from 1 payer",1,0,400000.0,0.0,2,0,0.00032104219550652103,0.0011319384436486095,0.0,0.0,,3,False,False,True,0
100000002301828100,terminal,0.8,36,0.0047,"depth=3 < 4 and no outgoing: money arrives and stays; in=46,977 KZT over 1 transfers from 1 payer",1,0,46977.0,0.0,1,0,0.0002929634292491543,0.00023334462577838773,0.0,0.0,,3,False,False,True,0
100000005409156100,terminal,0.8,90,0.0358,"depth=3 < 4 and no outgoing: money arrives and stays; in=260,080 KZT over 2 transfers from 2 payers",2,0,260080.0,0.0,2,0,0.00042393100512820077,0.0030471164711978476,0.0,0.0,,3,False,False,True,0
100000002513028100,peripheral,0.4,74,0.0025,"no rule threshold met: in_deg=1, out_deg=3, in=9,500, out=332,709 KZT",1,3,9500.0,332709.0,1,24,0.0003055978968624257,2.3891284235420504e-05,-1.98808325405983e-18,35.022,-28.0,3,False,False,False,0
100000003218308100,terminal,0.8,47,0.0268,"depth=3 < 4 and no outgoing: money arrives and stays; in=11,165 KZT over 1 transfers from 1 payer",1,0,11165.0,0.0,1,0,0.0002861981066494372,0.0029057816552165096,0.0,0.0,,3,False,False,True,0
100000008489604100,terminal,0.8,46,0.0021,"depth=3 < 4 and no outgoing: money arrives and stays; in=11,000 KZT over 1 transfers from 1 payer",1,0,11000.0,0.0,1,0,0.0002872861497883016,-3.4166596382477484e-17,0.0,0.0,,3,False,False,True,1
100000004450649100,peripheral,0.4,90,0.0329,"no rule threshold met: in_deg=2, out_deg=2, in=192,528, out=46,527 KZT",2,2,192528.0,46527.0,2,2,0.00029895522393245586,0.0030246548141075885,0.0005807834290096288,0.24166355023684866,-10.0,3,False,False,False,0
100000008767065100,terminal,0.8,59,0.0021,"depth=3 < 4 and no outgoing: money arrives and stays; in=10,000 KZT over 1 transfers from 1 payer",1,0,10000.0,0.0,1,0,0.0002870965356977476,3.559127087373899e-07,0.0,0.0,,3,False,False,True,0
100000003035737100,peripheral,0.4,90,0.0446,"no rule threshold met: in_deg=2, out_deg=1, in=809,170, out=6,545 KZT",2,1,809170.0,6544.53,3,1,0.00037881127846399476,0.0030704544578907377,-2.347623865126829e-19,0.008087954323566123,9.0,3,False,False,False,0
100000002748761100,terminal,0.8,54,0.0157,"depth=3 < 4 and no outgoing: money arrives and stays; in=796,800 KZT over 3 transfers from 1 payer",1,0,796800.0,0.0,3,0,0.00032352235081725233,3.7941363435134803e-07,0.0,0.0,,3,False,False,True,0
100000008432942100,terminal,0.8,47,0.0274,"depth=3 < 4 and no outgoing: money arrives and stays; in=44,542 KZT over 2 transfers from 1 payer",1,0,44542.0,0.0,2,0,0.00028807789818976597,0.0029057816552165096,0.0,0.0,,3,False,False,True,0
100000004278574100,abstained_single_observation,0.0,90,0.0273,"abstained on a single observation: in_tx=1, out_tx=1, fewer than 3 transfers is not a stable ratio",1,1,25000.0,12500.0,1,1,0.00028637952356914227,0.0029401740801701572,-2.347623865126829e-19,0.5,11.0,3,False,False,False,0
100000000926766100,abstained_single_observation,0.0,64,0.0026,"abstained on a single observation: in_tx=1, out_tx=1, fewer than 3 transfers is not a stable ratio",1,1,18750.0,6000.0,1,1,0.00031794441854413795,2.5006817420069356e-06,8.933928360066833e-09,0.32,0.0,3,False,False,False,0
100000008661550100,terminal,0.8,46,0.0023,"depth=3 < 4 and no outgoing: money arrives and stays; in=22,800 KZT over 1 transfers from 1 payer",1,0,22800.0,0.0,1,0,0.0002891278675826593,-3.4166596382477484e-17,0.0,0.0,,3,False,False,True,1
100000000783406100,terminal,0.8,88,0.002,"depth=3 < 4 and no outgoing: money arrives and stays; in=6,066 KZT over 1 transfers from 1 payer",1,0,6066.0,0.0,1,0,0.0002901959794883705,-3.3613942345134943e-18,0.0,0.0,,3,False,False,True,0
100000008730371100,terminal,0.8,47,0.0297,"depth=3 < 4 and no outgoing: money arrives and stays; in=520,000 KZT over 3 transfers from 2 payers",2,0,520000.0,0.0,3,0,0.0008583627263123951,0.0011409886868429476,0.0,0.0,,3,False,False,True,0
100000002878467100,terminal,0.8,66,0.0075,"depth=3 < 4 and no outgoing: money arrives and stays; in=200,000 KZT over 2 transfers from 2 payers",2,0,200000.0,0.0,2,0,0.0003144036421217601,2.341315345775224e-06,0.0,0.0,,3,False,False,True,0
100000003171587100,peripheral,0.4,90,0.0415,"no rule threshold met: in_deg=2, out_deg=2, in=700,000, out=431,300 KZT",2,2,700000.0,431300.0,2,7,0.0003160184159302093,0.0030195345237038996,-9.009757596449287e-19,0.6161428571428571,4.0,3,False,False,False,0
100000002696152100,peripheral,0.4,39,0.0143,"no rule threshold met: in_deg=1, out_deg=2, in=21,800, out=69,000 KZT",1,2,21800.0,69000.0,3,8,0.0012050605596790795,-5.515702773971273e-19,-1.7592774470363397e-18,3.165137614678899,1.0,3,False,False,False,0
100000002109656100,terminal,0.8,54,0.0105,"depth=3 < 4 and no outgoing: money arrives and stays; in=500,000 KZT over 1 transfers from 1 payer",1,0,500000.0,0.0,1,0,0.00030938521828855153,3.7941363435134803e-07,0.0,0.0,,3,False,False,True,0
100000001317336100,peripheral,0.4,60,0.0052,"no rule threshold met: in_deg=1, out_deg=2, in=131,196, out=1,752,000 KZT",1,2,131196.0,1752000.0,1,3,0.0003438491368028848,4.7473559650461097e-05,-9.009757596449287e-19,13.354065672733924,-4.0,3,False,False,False,0
100000005222360100,abstained_single_observation,0.0,45,0.0061,"abstained on a single observation: in_tx=1, out_tx=1, fewer than 3 transfers is not a stable ratio",1,1,5000.0,27000.0,1,1,0.0006008605701429409,-5.515702773971273e-19,1.4913309642744392e-06,5.4,4.0,3,False,False,False,0
100000001445848100,peripheral,0.4,88,0.0164,"no rule threshold met: in_deg=1, out_deg=1, in=546,000, out=351,850 KZT",1,1,546000.0,351850.0,13,14,0.0007020167320692274,-3.3613942345134943e-18,2.2189932694765114e-05,0.6444139194139195,-4.0,3,False,False,False,0
100000008720856100,peripheral,0.4,90,0.0035,"no rule threshold met: in_deg=1, out_deg=1, in=18,105, out=46,000 KZT",1,1,18105.0,46000.0,1,2,0.0003193262841057144,0.00010694239102769045,-2.347623865126829e-19,2.5407346037006353,-11.0,3,False,False,False,0
100000002448088100,peripheral,0.4,78,0.0089,"no rule threshold met: in_deg=3, out_deg=1, in=20,000, out=25,000 KZT",3,1,20000.0,25000.0,3,1,0.0005086560796474189,-5.4876689084096684e-18,-2.347623865126829e-19,1.25,5.0,3,False,False,False,0
100000003109805100,terminal,0.8,36,0.0046,"depth=3 < 4 and no outgoing: money arrives and stays; in=36,929 KZT over 1 transfers from 1 payer",1,0,36929.0,0.0,1,0,0.00029138188362469615,0.00023334462577838773,0.0,0.0,,3,False,False,True,0
100000008223661100,peripheral,0.4,66,0.0075,"no rule threshold met: in_deg=2, out_deg=5, in=202,000, out=262,580 KZT",2,5,202000.0,262580.0,2,5,0.0003146691750223816,2.341315345775224e-06,0.0013472917058290766,1.29990099009901,-6.0,3,False,False,False,0
100000004096559100,terminal,0.8,29,0.0117,"depth=3 < 4 and no outgoing: money arrives and stays; in=46,200 KZT over 1 transfers from 1 payer",1,0,46200.0,0.0,1,0,0.0009765877187482832,-5.515702773971273e-19,0.0,0.0,,3,False,False,True,0
100000002257794100,terminal,0.8,41,0.012,"depth=3 < 4 and no outgoing: money arrives and stays; in=154,000 KZT over 1 transfers from 1 payer",1,0,154000.0,0.0,1,0,0.0008606341011324336,-5.515702773971273e-19,0.0,0.0,,3,False,False,True,2
100000003112578100,terminal,0.8,54,0.0036,"depth=3 < 4 and no outgoing: money arrives and stays; in=101,080 KZT over 1 transfers from 1 payer",1,0,101080.0,0.0,1,0,0.0002903839214275364,3.7941363435134803e-07,0.0,0.0,,3,False,False,True,0
100000007020162100,terminal,0.8,45,0.0038,"depth=3 < 4 and no outgoing: money arrives and stays; in=86,395 KZT over 1 transfers from 1 payer",1,0,86395.0,0.0,1,0,0.00030998898275319905,2.441379038302993e-05,0.0,0.0,,3,False,False,True,0
100000001934935100,terminal,0.8,47,0.0287,"depth=3 < 4 and no outgoing: money arrives and stays; in=118,935 KZT over 1 transfers from 1 payer",1,0,118935.0,0.0,1,0,0.0002922677094987416,0.0029057816552165096,0.0,0.0,,3,False,False,True,0
100000002663511100,terminal,0.8,47,0.0163,"depth=3 < 4 and no outgoing: money arrives and stays; in=268,940 KZT over 1 transfers from 1 payer",1,0,268940.0,0.0,1,0,0.00030941949939910455,0.0011319384436486095,0.0,0.0,,3,False,False,True,0
100000003338583100,terminal,0.8,41,0.0023,"depth=3 < 4 and no outgoing: money arrives and stays; in=21,765 KZT over 1 transfers from 1 payer",1,0,21765.0,0.0,1,0,0.00029016016283832456,-3.859139032054935e-18,0.0,0.0,,3,False,False,True,2
100000002904919100,abstained_single_observation,0.0,47,0.0126,"abstained on a single observation: in_tx=1, out_tx=1, fewer than 3 transfers is not a stable ratio",1,1,60325.0,5500.0,1,1,0.00029091905114297234,0.0011319384436486095,-2.347623865126829e-19,0.09117281392457521,-1.0,3,False,False,False,0
100000005127767100,terminal,0.8,79,0.0038,"depth=3 < 4 and no outgoing: money arrives and stays; in=7,000 KZT over 1 transfers from 1 payer",1,0,7000.0,0.0,1,0,0.00042253166627963126,-1.5569893857636381e-18,0.0,0.0,,3,False,False,True,0
100000004066647100,terminal,0.8,57,0.0036,"depth=3 < 4 and no outgoing: money arrives and stays; in=51,000 KZT over 1 transfers from 1 payer",1,0,51000.0,0.0,1,0,0.0002942910761084235,8.448073393743234e-05,0.0,0.0,,3,False,False,True,0
100000002394199100,peripheral,0.4,29,0.0417,"no rule threshold met: in_deg=1, out_deg=1, in=277,398, out=76,777 KZT",1,1,277398.0,76777.0,3,1,0.0029678523915121755,-1.0584136944965696e-18,-8.78216372081626e-19,0.2767756076107254,11.0,3,False,False,False,0
100000003968044100,peripheral,0.4,82,0.0124,"no rule threshold met: in_deg=1, out_deg=3, in=40,000, out=311,000 KZT",1,3,40000.0,311000.0,1,4,0.00029600415505373623,0.0011379074330901454,0.0014579653428758385,7.775,4.0,3,False,False,False,0
100000001808684100,peripheral,0.4,29,0.0143,"no rule threshold met: in_deg=1, out_deg=1, in=48,400, out=37,700 KZT",1,1,48400.0,37700.0,3,2,0.001169095718365901,-1.5569893857636381e-18,1.2421621228127532e-05,0.7789256198347108,-22.0,3,False,False,False,0
100000008097580100,terminal,0.8,82,0.0096,"depth=3 < 4 and no outgoing: money arrives and stays; in=32,000 KZT over 4 transfers from 2 payers",2,0,32000.0,0.0,4,0,0.0006747919200885498,2.408230339707926e-05,0.0,0.0,,3,False,False,True,0
100000008687617100,terminal,0.8,46,0.0027,"depth=3 < 4 and no outgoing: money arrives and stays; in=43,350 KZT over 2 transfers from 1 payer",1,0,43350.0,0.0,2,0,0.00029233526594486694,-3.4166596382477484e-17,0.0,0.0,,3,False,False,True,1
100000005667841100,terminal,0.8,66,0.0072,"depth=3 < 4 and no outgoing: money arrives and stays; in=186,000 KZT over 2 transfers from 2 payers",2,0,186000.0,0.0,2,0,0.00031222556371948457,2.341315345775224e-06,0.0,0.0,,3,False,False,True,0
100000001329153100,terminal,0.8,47,0.0292,"depth=3 < 4 and no outgoing: money arrives and stays; in=150,687 KZT over 1 transfers from 1 payer",1,0,150687.0,0.0,1,0,0.0002940559810926092,0.0029057816552165096,0.0,0.0,,3,False,False,True,0
100000007689942100,peripheral,0.4,57,0.0099,"no rule threshold met: in_deg=1, out_deg=2, in=5,000, out=25,000 KZT",1,2,5000.0,25000.0,1,2,0.0008925911171850267,-1.0584136944965696e-18,8.886969638081916e-05,5.0,-22.0,3,False,False,False,0
100000006476758100,terminal,0.8,33,0.005,"depth=3 < 4 and no outgoing: money arrives and stays; in=5,200 KZT over 1 transfers from 1 payer",1,0,5200.0,0.0,1,0,0.0005168074362570555,9.89739050009065e-07,0.0,0.0,,3,False,False,True,0
100000002184107100,terminal,0.8,88,0.002,"depth=3 < 4 and no outgoing: money arrives and stays; in=6,066 KZT over 1 transfers from 1 payer",1,0,6066.0,0.0,1,0,0.0002901959794883705,-3.3613942345134943e-18,0.0,0.0,,3,False,False,True,0
100000008663723100,terminal,0.8,46,0.0022,"depth=3 < 4 and no outgoing: money arrives and stays; in=15,600 KZT over 1 transfers from 1 payer",1,0,15600.0,0.0,1,0,0.00028800410757254274,-3.4166596382477484e-17,0.0,0.0,,3,False,False,True,1
100000000254336100,peripheral,0.4,47,0.0398,"no rule threshold met: in_deg=2, out_deg=1, in=97,177, out=60,000 KZT",2,1,97177.0,60000.0,2,1,0.00029193514276874746,0.004037720098865118,-2.347623865126829e-19,0.6174300503205491,1.0,3,False,False,False,0
100000008750464100,terminal,0.8,46,0.002,"depth=3 < 4 and no outgoing: money arrives and stays; in=8,500 KZT over 1 transfers from 1 payer",1,0,8500.0,0.0,1,0,0.0002868959553403445,-3.4166596382477484e-17,0.0,0.0,,3,False,False,True,1
100000001530709100,terminal,0.8,47,0.0275,"depth=3 < 4 and no outgoing: money arrives and stays; in=53,961 KZT over 1 transfers from 1 payer",1,0,53961.0,0.0,1,0,0.00028860837595943837,0.0029057816552165096,0.0,0.0,,3,False,False,True,0
100000000656682100,transit,0.7,47,0.0928,"pass_through=1.13: in=71,000, out=80,000 KZT, dwell=-7d",1,2,71000.0,80000.0,1,3,0.0002895680118780549,0.0029057816552165096,-9.009757596449287e-19,1.1267605633802817,-7.0,3,False,False,False,0
100000008755754100,terminal,0.8,54,0.0021,"depth=3 < 4 and no outgoing: money arrives and stays; in=7,000 KZT over 1 transfers from 1 payer",1,0,7000.0,0.0,1,0,0.00029589900207032836,-1.0584136944965696e-18,0.0,0.0,,3,False,False,True,0
100000002691583100,terminal,0.8,76,0.0076,"depth=3 < 4 and no outgoing: money arrives and stays; in=285,200 KZT over 1 transfers from 1 payer",1,0,285200.0,0.0,1,0,0.00035708956201916146,-3.8178954906251595e-18,0.0,0.0,,3,False,False,True,0
100000005241556100,terminal,0.8,59,0.007,"depth=3 < 4 and no outgoing: money arrives and stays; in=100,000 KZT over 1 transfers from 1 payer",1,0,100000.0,0.0,1,0,0.0005490718879795881,-5.515702773971273e-19,0.0,0.0,,3,False,False,True,0
100000004713684100,terminal,0.8,47,0.0273,"depth=3 < 4 and no outgoing: money arrives and stays; in=37,500 KZT over 1 transfers from 1 payer",1,0,37500.0,0.0,1,0,0.00028768129298177857,0.0029057816552165096,0.0,0.0,,3,False,False,True,0
100000006919124100,terminal,0.8,47,0.027,"depth=3 < 4 and no outgoing: money arrives and stays; in=25,000 KZT over 1 transfers from 1 payer",1,0,25000.0,0.0,1,0,0.00028697729339361577,0.0029057816552165096,0.0,0.0,,3,False,False,True,0
100000003006633100,terminal,0.8,88,0.0021,"depth=3 < 4 and no outgoing: money arrives and stays; in=10,000 KZT over 1 transfers from 1 payer",1,0,10000.0,0.0,1,0,0.00029319653666879086,-3.3613942345134943e-18,0.0,0.0,,3,False,False,True,0
100000008306857100,terminal,0.8,54,0.004,"depth=3 < 4 and no outgoing: money arrives and stays; in=125,000 KZT over 1 transfers from 1 payer",1,0,125000.0,0.0,1,0,0.00029152327523510556,3.7941363435134803e-07,0.0,0.0,,3,False,False,True,0
100000003671721100,terminal,0.8,49,0.0055,"depth=3 < 4 and no outgoing: money arrives and stays; in=5,000 KZT over 1 transfers from 1 payer",1,0,5000.0,0.0,1,0,0.0005587421555235828,-5.515702773971273e-19,0.0,0.0,,3,False,False,True,0
100000002613929100,terminal,0.8,80,0.0089,"depth=3 < 4 and no outgoing: money arrives and stays; in=28,560 KZT over 1 transfers from 1 payer",1,0,28560.0,0.0,1,0,0.0007809340979896397,-5.515702773971273e-19,0.0,0.0,,3,False,False,True,0
100000008669310100,terminal,0.8,47,0.0276,"depth=3 < 4 and no outgoing: money arrives and stays; in=59,567 KZT over 2 transfers from 1 payer",1,0,59567.0,0.0,2,0,0.00028892410569473766,0.0029057816552165096,0.0,0.0,,3,False,False,True,0
100000006573438100,terminal,0.8,68,0.0023,"depth=3 < 4 and no outgoing: money arrives and stays; in=5,000 KZT over 1 transfers from 1 payer",1,0,5000.0,0.0,1,0,0.00029908687990621625,2.4284366617553447e-05,0.0,0.0,,3,False,False,True,0
100000006165886100,peripheral,0.4,47,0.0414,"no rule threshold met: in_deg=2, out_deg=1, in=184,481, out=75,000 KZT",2,1,184481.0,75000.0,2,1,0.00029856163893927776,0.004037720098865118,0.0009738286747287275,0.4065459315593476,11.0,3,False,False,False,0
100000008491390100,terminal,0.8,47,0.0272,"depth=3 < 4 and no outgoing: money arrives and stays; in=36,000 KZT over 1 transfers from 1 payer",1,0,36000.0,0.0,1,0,0.00028759681303119905,0.0029057816552165096,0.0,0.0,,3,False,False,True,0
100000005186131100,transit,0.7,47,0.0893,"pass-through 1.00 from a single transfer each way, so the ratio is one observation rather than a rate: in=10,000, out=10,000 KZT, dwell=0d",1,1,10000.0,10000.0,1,1,0.00028613249388782043,0.0029057816552165096,-2.347623865126829e-19,1.0,0.0,3,False,False,False,0
100000001550419100,terminal,0.8,45,0.0026,"depth=3 < 4 and no outgoing: money arrives and stays; in=23,000 KZT over 1 transfers from 1 payer",1,0,23000.0,0.0,1,0,0.00029207028196340864,2.441379038302993e-05,0.0,0.0,,3,False,False,True,0
100000004979283100,terminal,0.8,49,0.0027,"depth=3 < 4 and no outgoing: money arrives and stays; in=40,132 KZT over 1 transfers from 1 payer",1,0,40132.0,0.0,1,0,0.00030052176499501573,6.407022407262363e-07,0.0,0.0,,3,False,False,True,0
100000002537811100,abstained_single_observation,0.0,33,0.0152,"abstained on a single observation: in_tx=1, out_tx=1, fewer than 3 transfers is not a stable ratio",1,1,52000.0,15000.0,1,1,0.001231377724947645,-1.0584136944965696e-18,-2.347623865126829e-19,0.28846153846153844,-8.0,3,False,False,False,0
100000002990675100,terminal,0.8,90,0.0278,"depth=3 < 4 and no outgoing: money arrives and stays; in=51,143 KZT over 1 transfers from 1 payer",1,0,51143.0,0.0,1,0,0.000287226796606961,0.0029401740801701572,0.0,0.0,,3,False,False,True,0
100000008763688100,terminal,0.8,46,0.0023,"depth=3 < 4 and no outgoing: money arrives and stays; in=21,000 KZT over 1 transfers from 1 payer",1,0,21000.0,0.0,1,0,0.00028884692758013016,-3.4166596382477484e-17,0.0,0.0,,3,False,False,True,1
100000002809896100,terminal,0.8,49,0.0027,"depth=3 < 4 and no outgoing: money arrives and stays; in=38,000 KZT over 1 transfers from 1 payer",1,0,38000.0,0.0,1,0,0.0002997274196422272,6.407022407262363e-07,0.0,0.0,,3,False,False,True,0
100000008716072100,terminal,0.8,46,0.0021,"depth=3 < 4 and no outgoing: money arrives and stays; in=12,100 KZT over 1 transfers from 1 payer",1,0,12100.0,0.0,1,0,0.00028745783534540274,-3.4166596382477484e-17,0.0,0.0,,3,False,False,True,1
100000001279272100,peripheral,0.4,47,0.016,"no rule threshold met: in_deg=1, out_deg=2, in=250,000, out=136,758 KZT",1,2,250000.0,136758.0,1,2,0.00030773985752305947,0.0011319384436486095,9.775305814202235e-05,0.547032,2.0,3,False,False,False,0
